group,subject,date,team,round,RT,Report,stage,ID.number,PlayerNo,Condition,HighEffort,LowEffort,Order,ShortPartnership,LongPartnership,Double,Age,Gender,H.Hexaco,E.Hexaco,X.Hexaco,A.Hexaco,C.Hexaco,O.Hexaco,SoMi,Study,Continent,Effort,Partnership
46,1,2018_7_13_14_46_8,1,33,8.07,2,1,22484,First Mover,Collaborative,1,0,Regular,0,1,0,24,0,5.2,3.2,3,4.1,3.9,4.2,2.5,Economics,Other,High Effort,Long Partnership
46,3,2018_7_13_14_45_5,2,33,4.53,1,1,22466,First Mover,Collaborative,1,0,Regular,0,1,1,23,0,4.3,4.4,4.5,4,3.8,4.1,2.9166666666666665,Business,Asia,High Effort,Long Partnership
46,5,2018_7_13_14_45_21,3,33,3.26,6,1,20877,First Mover,Collaborative,1,0,Regular,0,1,1,22,1,4.6,4.1,3.7,3.9,4.1,3.8,2,Psychology,Asia,High Effort,Long Partnership
46,7,2018_7_13_14_44_39,4,33,3.06,6,1,17058,First Mover,Collaborative,1,0,Regular,0,1,0,31,0,3.8,4.3,4.2,4.1,3.5,4.9,2.6666666666666665,Science,Europe,High Effort,Long Partnership
46,1,2018_7_13_14_47_5,1,34,8.15,6,1,22484,First Mover,Collaborative,1,0,Regular,0,1,1,24,0,5.2,3.2,3,4.1,3.9,4.2,2.5,Economics,Other,High Effort,Long Partnership
46,3,2018_7_13_14_46_4,2,34,5.81,4,1,22466,First Mover,Collaborative,1,0,Regular,0,1,1,23,0,4.3,4.4,4.5,4,3.8,4.1,2.9166666666666665,Business,Asia,High Effort,Long Partnership
46,5,2018_7_13_14_46_18,3,34,1.65,6,1,20877,First Mover,Collaborative,1,0,Regular,0,1,1,22,1,4.6,4.1,3.7,3.9,4.1,3.8,2,Psychology,Asia,High Effort,Long Partnership
46,7,2018_7_13_14_45_30,4,34,2.9,6,1,17058,First Mover,Collaborative,1,0,Regular,0,1,1,31,0,3.8,4.3,4.2,4.1,3.5,4.9,2.6666666666666665,Science,Europe,High Effort,Long Partnership
46,1,2018_7_13_14_47_32,1,35,5.38,3,1,22484,First Mover,Collaborative,1,0,Regular,0,1,0,24,0,5.2,3.2,3,4.1,3.9,4.2,2.5,Economics,Other,High Effort,Long Partnership
46,3,2018_7_13_14_46_34,2,35,7.63,6,1,22466,First Mover,Collaborative,1,0,Regular,0,1,1,23,0,4.3,4.4,4.5,4,3.8,4.1,2.9166666666666665,Business,Asia,High Effort,Long Partnership
46,5,2018_7_13_14_46_37,3,35,1.32,6,1,20877,First Mover,Collaborative,1,0,Regular,0,1,1,22,1,4.6,4.1,3.7,3.9,4.1,3.8,2,Psychology,Asia,High Effort,Long Partnership
46,7,2018_7_13_14_45_52,4,35,2.69,6,1,17058,First Mover,Collaborative,1,0,Regular,0,1,0,31,0,3.8,4.3,4.2,4.1,3.5,4.9,2.6666666666666665,Science,Europe,High Effort,Long Partnership
46,1,2018_7_13_14_48_9,1,36,8.48,6,1,22484,First Mover,Collaborative,1,0,Regular,0,1,1,24,0,5.2,3.2,3,4.1,3.9,4.2,2.5,Economics,Other,High Effort,Long Partnership
46,3,2018_7_13_14_47_3,2,36,8.11,4,1,22466,First Mover,Collaborative,1,0,Regular,0,1,1,23,0,4.3,4.4,4.5,4,3.8,4.1,2.9166666666666665,Business,Asia,High Effort,Long Partnership
46,5,2018_7_13_14_47_0,3,36,1.5,6,1,20877,First Mover,Collaborative,1,0,Regular,0,1,1,22,1,4.6,4.1,3.7,3.9,4.1,3.8,2,Psychology,Asia,High Effort,Long Partnership
46,7,2018_7_13_14_46_13,4,36,3.02,6,1,17058,First Mover,Collaborative,1,0,Regular,0,1,0,31,0,3.8,4.3,4.2,4.1,3.5,4.9,2.6666666666666665,Science,Europe,High Effort,Long Partnership
47,1,2018_7_18_10_45_14,1,1,7.74,1,1,22456,First Mover,Collaborative,0,1,Mirror,0,1,0,26,0,3.2,5.7,4.4,3.9,3.2,4.3,2.75,Science,Asia,Low Effort,Long Partnership
47,3,2018_7_18_10_46_35,2,1,7.21,5,1,22420,First Mover,Collaborative,0,1,Mirror,0,1,0,26,0,4,5,5,3.2,3.9,4.5,2.6666666666666665,Psychology,South America,Low Effort,Long Partnership
47,5,2018_7_18_10_42_54,3,1,4.89,4,1,21137,First Mover,Collaborative,0,1,Mirror,0,1,1,21,0,4.3,3.8,4.2,4.6,4.4,4.7,2.75,Economics,Asia,Low Effort,Long Partnership
47,1,2018_7_18_10_47_54,1,2,7.85,6,1,22456,First Mover,Collaborative,0,1,Mirror,0,1,1,26,0,3.2,5.7,4.4,3.9,3.2,4.3,2.75,Science,Asia,Low Effort,Long Partnership
47,3,2018_7_18_10_47_53,2,2,6.68,3,1,22420,First Mover,Collaborative,0,1,Mirror,0,1,0,26,0,4,5,5,3.2,3.9,4.5,2.6666666666666665,Psychology,South America,Low Effort,Long Partnership
47,5,2018_7_18_10_43_23,3,2,4.69,5,1,21137,First Mover,Collaborative,0,1,Mirror,0,1,1,21,0,4.3,3.8,4.2,4.6,4.4,4.7,2.75,Economics,Asia,Low Effort,Long Partnership
47,1,2018_7_18_10_48_45,1,3,5.13,5,1,22456,First Mover,Collaborative,0,1,Mirror,0,1,1,26,0,3.2,5.7,4.4,3.9,3.2,4.3,2.75,Science,Asia,Low Effort,Long Partnership
47,3,2018_7_18_10_48_29,2,3,6.39,4,1,22420,First Mover,Collaborative,0,1,Mirror,0,1,0,26,0,4,5,5,3.2,3.9,4.5,2.6666666666666665,Psychology,South America,Low Effort,Long Partnership
47,5,2018_7_18_10_43_53,3,3,6.75,4,1,21137,First Mover,Collaborative,0,1,Mirror,0,1,0,21,0,4.3,3.8,4.2,4.6,4.4,4.7,2.75,Economics,Asia,Low Effort,Long Partnership
47,1,2018_7_18_10_49_42,1,4,4.72,5,1,22456,First Mover,Collaborative,0,1,Mirror,0,1,1,26,0,3.2,5.7,4.4,3.9,3.2,4.3,2.75,Science,Asia,Low Effort,Long Partnership
47,3,2018_7_18_10_49_36,2,4,5.23,5,1,22420,First Mover,Collaborative,0,1,Mirror,0,1,0,26,0,4,5,5,3.2,3.9,4.5,2.6666666666666665,Psychology,South America,Low Effort,Long Partnership
47,5,2018_7_18_10_45_0,3,4,5.61,3,1,21137,First Mover,Collaborative,0,1,Mirror,0,1,0,21,0,4.3,3.8,4.2,4.6,4.4,4.7,2.75,Economics,Asia,Low Effort,Long Partnership
47,1,2018_7_18_10_50_11,1,5,2.51,6,1,22456,First Mover,Collaborative,0,1,Mirror,0,1,0,26,0,3.2,5.7,4.4,3.9,3.2,4.3,2.75,Science,Asia,Low Effort,Long Partnership
47,3,2018_7_18_10_50_10,2,5,6.69,5,1,22420,First Mover,Collaborative,0,1,Mirror,0,1,0,26,0,4,5,5,3.2,3.9,4.5,2.6666666666666665,Psychology,South America,Low Effort,Long Partnership
47,5,2018_7_18_10_45_30,3,5,3.53,4,1,21137,First Mover,Collaborative,0,1,Mirror,0,1,1,21,0,4.3,3.8,4.2,4.6,4.4,4.7,2.75,Economics,Asia,Low Effort,Long Partnership
47,1,2018_7_18_10_50_41,1,6,3.17,4,1,22456,First Mover,Collaborative,0,1,Mirror,0,1,0,26,0,3.2,5.7,4.4,3.9,3.2,4.3,2.75,Science,Asia,Low Effort,Long Partnership
47,3,2018_7_18_10_50_54,2,6,3.4,3,1,22420,First Mover,Collaborative,0,1,Mirror,0,1,1,26,0,4,5,5,3.2,3.9,4.5,2.6666666666666665,Psychology,South America,Low Effort,Long Partnership
47,5,2018_7_18_10_45_56,3,6,2.14,4,1,21137,First Mover,Collaborative,0,1,Mirror,0,1,1,21,0,4.3,3.8,4.2,4.6,4.4,4.7,2.75,Economics,Asia,Low Effort,Long Partnership
47,1,2018_7_18_10_51_38,1,7,11.69,6,1,22456,First Mover,Collaborative,0,1,Mirror,0,1,1,26,0,3.2,5.7,4.4,3.9,3.2,4.3,2.75,Science,Asia,Low Effort,Long Partnership
47,3,2018_7_18_10_51_52,2,7,6.63,6,1,22420,First Mover,Collaborative,0,1,Mirror,0,1,1,26,0,4,5,5,3.2,3.9,4.5,2.6666666666666665,Psychology,South America,Low Effort,Long Partnership
47,5,2018_7_18_10_46_46,3,7,8.21,5,1,21137,First Mover,Collaborative,0,1,Mirror,0,1,1,21,0,4.3,3.8,4.2,4.6,4.4,4.7,2.75,Economics,Asia,Low Effort,Long Partnership
47,1,2018_7_18_10_52_13,1,8,2.98,5,1,22456,First Mover,Collaborative,0,1,Mirror,0,1,1,26,0,3.2,5.7,4.4,3.9,3.2,4.3,2.75,Science,Asia,Low Effort,Long Partnership
47,3,2018_7_18_10_52_22,2,8,3.15,6,1,22420,First Mover,Collaborative,0,1,Mirror,0,1,0,26,0,4,5,5,3.2,3.9,4.5,2.6666666666666665,Psychology,South America,Low Effort,Long Partnership
47,5,2018_7_18_10_47_14,3,8,5.4,5,1,21137,First Mover,Collaborative,0,1,Mirror,0,1,1,21,0,4.3,3.8,4.2,4.6,4.4,4.7,2.75,Economics,Asia,Low Effort,Long Partnership
47,1,2018_7_18_10_52_43,1,9,3.57,6,1,22456,First Mover,Collaborative,0,1,Mirror,0,1,1,26,0,3.2,5.7,4.4,3.9,3.2,4.3,2.75,Science,Asia,Low Effort,Long Partnership
47,3,2018_7_18_10_52_53,2,9,2.9,6,1,22420,First Mover,Collaborative,0,1,Mirror,0,1,1,26,0,4,5,5,3.2,3.9,4.5,2.6666666666666665,Psychology,South America,Low Effort,Long Partnership
47,5,2018_7_18_10_47_46,3,9,6.14,5,1,21137,First Mover,Collaborative,0,1,Mirror,0,1,1,21,0,4.3,3.8,4.2,4.6,4.4,4.7,2.75,Economics,Asia,Low Effort,Long Partnership
47,1,2018_7_18_10_54_15,1,10,5.67,4,1,22456,First Mover,Collaborative,1,0,Mirror,0,1,1,26,0,3.2,5.7,4.4,3.9,3.2,4.3,2.75,Science,Asia,High Effort,Long Partnership
47,3,2018_7_18_10_54_43,2,10,6.4,6,1,22420,First Mover,Collaborative,1,0,Mirror,0,1,0,26,0,4,5,5,3.2,3.9,4.5,2.6666666666666665,Psychology,South America,High Effort,Long Partnership
47,5,2018_7_18_10_53_59,3,10,7.77,3,1,21137,First Mover,Collaborative,1,0,Mirror,0,1,0,21,0,4.3,3.8,4.2,4.6,4.4,4.7,2.75,Economics,Asia,High Effort,Long Partnership
47,1,2018_7_18_10_54_40,1,11,3.06,6,1,22456,First Mover,Collaborative,1,0,Mirror,0,1,1,26,0,3.2,5.7,4.4,3.9,3.2,4.3,2.75,Science,Asia,High Effort,Long Partnership
47,3,2018_7_18_10_55_10,2,11,3.2,6,1,22420,First Mover,Collaborative,1,0,Mirror,0,1,0,26,0,4,5,5,3.2,3.9,4.5,2.6666666666666665,Psychology,South America,High Effort,Long Partnership
47,5,2018_7_18_10_54_49,3,11,4.05,4,1,21137,First Mover,Collaborative,1,0,Mirror,0,1,0,21,0,4.3,3.8,4.2,4.6,4.4,4.7,2.75,Economics,Asia,High Effort,Long Partnership
47,1,2018_7_18_10_55_2,1,12,2.88,6,1,22456,First Mover,Collaborative,1,0,Mirror,0,1,1,26,0,3.2,5.7,4.4,3.9,3.2,4.3,2.75,Science,Asia,High Effort,Long Partnership
47,3,2018_7_18_10_55_41,2,12,2.41,5,1,22420,First Mover,Collaborative,1,0,Mirror,0,1,0,26,0,4,5,5,3.2,3.9,4.5,2.6666666666666665,Psychology,South America,High Effort,Long Partnership
47,5,2018_7_18_10_55_19,3,12,7.03,4,1,21137,First Mover,Collaborative,1,0,Mirror,0,1,0,21,0,4.3,3.8,4.2,4.6,4.4,4.7,2.75,Economics,Asia,High Effort,Long Partnership
47,1,2018_7_18_10_55_55,1,13,4.28,2,1,22456,First Mover,Collaborative,1,0,Mirror,0,1,0,26,0,3.2,5.7,4.4,3.9,3.2,4.3,2.75,Science,Asia,High Effort,Long Partnership
47,3,2018_7_18_10_56_46,2,13,10.18,5,1,22420,First Mover,Collaborative,1,0,Mirror,0,1,1,26,0,4,5,5,3.2,3.9,4.5,2.6666666666666665,Psychology,South America,High Effort,Long Partnership
47,5,2018_7_18_10_56_23,3,13,3.63,4,1,21137,First Mover,Collaborative,1,0,Mirror,0,1,1,21,0,4.3,3.8,4.2,4.6,4.4,4.7,2.75,Economics,Asia,High Effort,Long Partnership
47,1,2018_7_18_10_56_20,1,14,3.09,6,1,22456,First Mover,Collaborative,1,0,Mirror,0,1,1,26,0,3.2,5.7,4.4,3.9,3.2,4.3,2.75,Science,Asia,High Effort,Long Partnership
47,3,2018_7_18_10_57_17,2,14,2.23,5,1,22420,First Mover,Collaborative,1,0,Mirror,0,1,1,26,0,4,5,5,3.2,3.9,4.5,2.6666666666666665,Psychology,South America,High Effort,Long Partnership
47,5,2018_7_18_10_56_54,3,14,2.73,5,1,21137,First Mover,Collaborative,1,0,Mirror,0,1,0,21,0,4.3,3.8,4.2,4.6,4.4,4.7,2.75,Economics,Asia,High Effort,Long Partnership
47,1,2018_7_18_10_56_53,1,15,2.86,5,1,22456,First Mover,Collaborative,1,0,Mirror,0,1,1,26,0,3.2,5.7,4.4,3.9,3.2,4.3,2.75,Science,Asia,High Effort,Long Partnership
47,3,2018_7_18_10_57_47,2,15,2.71,6,1,22420,First Mover,Collaborative,1,0,Mirror,0,1,1,26,0,4,5,5,3.2,3.9,4.5,2.6666666666666665,Psychology,South America,High Effort,Long Partnership
47,5,2018_7_18_10_57_26,3,15,4.76,5,1,21137,First Mover,Collaborative,1,0,Mirror,0,1,1,21,0,4.3,3.8,4.2,4.6,4.4,4.7,2.75,Economics,Asia,High Effort,Long Partnership
47,1,2018_7_18_10_57_46,1,16,2.42,5,1,22456,First Mover,Collaborative,1,0,Mirror,0,1,1,26,0,3.2,5.7,4.4,3.9,3.2,4.3,2.75,Science,Asia,High Effort,Long Partnership
47,3,2018_7_18_10_58_55,2,16,4.37,6,1,22420,First Mover,Collaborative,1,0,Mirror,0,1,0,26,0,4,5,5,3.2,3.9,4.5,2.6666666666666665,Psychology,South America,High Effort,Long Partnership
47,5,2018_7_18_10_58_27,3,16,6.74,6,1,21137,First Mover,Collaborative,1,0,Mirror,0,1,0,21,0,4.3,3.8,4.2,4.6,4.4,4.7,2.75,Economics,Asia,High Effort,Long Partnership
47,1,2018_7_18_10_58_11,1,17,2.7,5,1,22456,First Mover,Collaborative,1,0,Mirror,0,1,1,26,0,3.2,5.7,4.4,3.9,3.2,4.3,2.75,Science,Asia,High Effort,Long Partnership
47,3,2018_7_18_10_59_31,2,17,2.78,3,1,22420,First Mover,Collaborative,1,0,Mirror,0,1,0,26,0,4,5,5,3.2,3.9,4.5,2.6666666666666665,Psychology,South America,High Effort,Long Partnership
47,5,2018_7_18_10_59_10,3,17,5.12,5,1,21137,First Mover,Collaborative,1,0,Mirror,0,1,0,21,0,4.3,3.8,4.2,4.6,4.4,4.7,2.75,Economics,Asia,High Effort,Long Partnership
47,1,2018_7_18_10_58_31,1,18,2.57,6,1,22456,First Mover,Collaborative,1,0,Mirror,0,1,1,26,0,3.2,5.7,4.4,3.9,3.2,4.3,2.75,Science,Asia,High Effort,Long Partnership
47,3,2018_7_18_11_0_2,2,18,2.52,6,1,22420,First Mover,Collaborative,1,0,Mirror,0,1,0,26,0,4,5,5,3.2,3.9,4.5,2.6666666666666665,Psychology,South America,High Effort,Long Partnership
47,5,2018_7_18_10_59_38,3,18,5.43,5,1,21137,First Mover,Collaborative,1,0,Mirror,0,1,1,21,0,4.3,3.8,4.2,4.6,4.4,4.7,2.75,Economics,Asia,High Effort,Long Partnership
47,1,2018_7_18_10_59_25,1,19,2.6,5,1,22456,First Mover,Collaborative,0,1,Mirror,1,0,1,26,0,3.2,5.7,4.4,3.9,3.2,4.3,2.75,Science,Asia,Low Effort,Short Partnership
47,3,2018_7_18_11_1_17,2,19,3.51,6,1,22420,First Mover,Collaborative,0,1,Mirror,1,0,0,26,0,4,5,5,3.2,3.9,4.5,2.6666666666666665,Psychology,South America,Low Effort,Short Partnership
47,5,2018_7_18_11_0_58,3,19,4.91,4,1,21137,First Mover,Collaborative,0,1,Mirror,1,0,0,21,0,4.3,3.8,4.2,4.6,4.4,4.7,2.75,Economics,Asia,Low Effort,Short Partnership
47,1,2018_7_18_10_59_58,1,20,2.55,5,1,22456,First Mover,Collaborative,0,1,Mirror,1,0,1,26,0,3.2,5.7,4.4,3.9,3.2,4.3,2.75,Science,Asia,Low Effort,Short Partnership
47,3,2018_7_18_11_1_47,2,20,2.47,5,1,22420,First Mover,Collaborative,0,1,Mirror,1,0,1,26,0,4,5,5,3.2,3.9,4.5,2.6666666666666665,Psychology,South America,Low Effort,Short Partnership
47,5,2018_7_18_11_1_26,3,20,4.63,5,1,21137,First Mover,Collaborative,0,1,Mirror,1,0,0,21,0,4.3,3.8,4.2,4.6,4.4,4.7,2.75,Economics,Asia,Low Effort,Short Partnership
47,1,2018_7_18_11_0_33,1,21,2.9,6,1,22456,First Mover,Collaborative,0,1,Mirror,1,0,1,26,0,3.2,5.7,4.4,3.9,3.2,4.3,2.75,Science,Asia,Low Effort,Short Partnership
47,3,2018_7_18_11_2_17,2,21,2.51,6,1,22420,First Mover,Collaborative,0,1,Mirror,1,0,0,26,0,4,5,5,3.2,3.9,4.5,2.6666666666666665,Psychology,South America,Low Effort,Short Partnership
47,5,2018_7_18_11_1_54,3,21,5.82,5,1,21137,First Mover,Collaborative,0,1,Mirror,1,0,1,21,0,4.3,3.8,4.2,4.6,4.4,4.7,2.75,Economics,Asia,Low Effort,Short Partnership
47,1,2018_7_18_11_3_28,1,22,17.8,5,1,22456,First Mover,Collaborative,0,1,Mirror,1,0,0,26,0,3.2,5.7,4.4,3.9,3.2,4.3,2.75,Science,Asia,Low Effort,Short Partnership
47,3,2018_7_18_11_3_24,2,22,5.4,6,1,22420,First Mover,Collaborative,0,1,Mirror,1,0,1,26,0,4,5,5,3.2,3.9,4.5,2.6666666666666665,Psychology,South America,Low Effort,Short Partnership
47,5,2018_7_18_11_3_21,3,22,5.64,6,1,21137,First Mover,Collaborative,0,1,Mirror,1,0,1,21,0,4.3,3.8,4.2,4.6,4.4,4.7,2.75,Economics,Asia,Low Effort,Short Partnership
47,1,2018_7_18_11_4_1,1,23,8.95,4,1,22456,First Mover,Collaborative,0,1,Mirror,1,0,1,26,0,3.2,5.7,4.4,3.9,3.2,4.3,2.75,Science,Asia,Low Effort,Short Partnership
47,3,2018_7_18_11_3_54,2,23,2.9,6,1,22420,First Mover,Collaborative,0,1,Mirror,1,0,1,26,0,4,5,5,3.2,3.9,4.5,2.6666666666666665,Psychology,South America,Low Effort,Short Partnership
47,5,2018_7_18_11_3_55,3,23,4.14,6,1,21137,First Mover,Collaborative,0,1,Mirror,1,0,1,21,0,4.3,3.8,4.2,4.6,4.4,4.7,2.75,Economics,Asia,Low Effort,Short Partnership
47,1,2018_7_18_11_4_25,1,24,2.4,6,1,22456,First Mover,Collaborative,0,1,Mirror,1,0,0,26,0,3.2,5.7,4.4,3.9,3.2,4.3,2.75,Science,Asia,Low Effort,Short Partnership
47,3,2018_7_18_11_4_15,2,24,2.8,6,1,22420,First Mover,Collaborative,0,1,Mirror,1,0,1,26,0,4,5,5,3.2,3.9,4.5,2.6666666666666665,Psychology,South America,Low Effort,Short Partnership
47,5,2018_7_18_11_4_25,3,24,4.09,6,1,21137,First Mover,Collaborative,0,1,Mirror,1,0,1,21,0,4.3,3.8,4.2,4.6,4.4,4.7,2.75,Economics,Asia,Low Effort,Short Partnership
47,1,2018_7_18_11_5_21,1,25,2.77,5,1,22456,First Mover,Collaborative,0,1,Mirror,1,0,0,26,0,3.2,5.7,4.4,3.9,3.2,4.3,2.75,Science,Asia,Low Effort,Short Partnership
47,3,2018_7_18_11_5_26,2,25,2.91,6,1,22420,First Mover,Collaborative,0,1,Mirror,1,0,0,26,0,4,5,5,3.2,3.9,4.5,2.6666666666666665,Psychology,South America,Low Effort,Short Partnership
47,5,2018_7_18_11_5_27,3,25,6.91,5,1,21137,First Mover,Collaborative,0,1,Mirror,1,0,0,21,0,4.3,3.8,4.2,4.6,4.4,4.7,2.75,Economics,Asia,Low Effort,Short Partnership
47,1,2018_7_18_11_5_58,1,26,2.07,6,1,22456,First Mover,Collaborative,0,1,Mirror,1,0,0,26,0,3.2,5.7,4.4,3.9,3.2,4.3,2.75,Science,Asia,Low Effort,Short Partnership
47,3,2018_7_18_11_5_59,2,26,2.58,5,1,22420,First Mover,Collaborative,0,1,Mirror,1,0,1,26,0,4,5,5,3.2,3.9,4.5,2.6666666666666665,Psychology,South America,Low Effort,Short Partnership
47,5,2018_7_18_11_5_56,3,26,2.77,6,1,21137,First Mover,Collaborative,0,1,Mirror,1,0,1,21,0,4.3,3.8,4.2,4.6,4.4,4.7,2.75,Economics,Asia,Low Effort,Short Partnership
47,1,2018_7_18_11_6_29,1,27,2.68,6,1,22456,First Mover,Collaborative,0,1,Mirror,1,0,0,26,0,3.2,5.7,4.4,3.9,3.2,4.3,2.75,Science,Asia,Low Effort,Short Partnership
47,3,2018_7_18_11_6_33,2,27,2.39,6,1,22420,First Mover,Collaborative,0,1,Mirror,1,0,0,26,0,4,5,5,3.2,3.9,4.5,2.6666666666666665,Psychology,South America,Low Effort,Short Partnership
47,5,2018_7_18_11_6_22,3,27,3.96,6,1,21137,First Mover,Collaborative,0,1,Mirror,1,0,1,21,0,4.3,3.8,4.2,4.6,4.4,4.7,2.75,Economics,Asia,Low Effort,Short Partnership
47,1,2018_7_18_11_8_12,1,28,5.15,6,1,22456,First Mover,Collaborative,1,0,Mirror,1,0,1,26,0,3.2,5.7,4.4,3.9,3.2,4.3,2.75,Science,Asia,High Effort,Short Partnership
47,3,2018_7_18_11_8_4,2,28,2.63,6,1,22420,First Mover,Collaborative,1,0,Mirror,1,0,1,26,0,4,5,5,3.2,3.9,4.5,2.6666666666666665,Psychology,South America,High Effort,Short Partnership
47,5,2018_7_18_11_7_39,3,28,5.24,6,1,21137,First Mover,Collaborative,1,0,Mirror,1,0,0,21,0,4.3,3.8,4.2,4.6,4.4,4.7,2.75,Economics,Asia,High Effort,Short Partnership
47,1,2018_7_18_11_8_36,1,29,4.83,6,1,22456,First Mover,Collaborative,1,0,Mirror,1,0,1,26,0,3.2,5.7,4.4,3.9,3.2,4.3,2.75,Science,Asia,High Effort,Short Partnership
47,3,2018_7_18_11_8_32,2,29,2.53,6,1,22420,First Mover,Collaborative,1,0,Mirror,1,0,1,26,0,4,5,5,3.2,3.9,4.5,2.6666666666666665,Psychology,South America,High Effort,Short Partnership
47,5,2018_7_18_11_8_38,3,29,3.62,6,1,21137,First Mover,Collaborative,1,0,Mirror,1,0,1,21,0,4.3,3.8,4.2,4.6,4.4,4.7,2.75,Economics,Asia,High Effort,Short Partnership
47,1,2018_7_18_11_8_57,1,30,2.8,5,1,22456,First Mover,Collaborative,1,0,Mirror,1,0,1,26,0,3.2,5.7,4.4,3.9,3.2,4.3,2.75,Science,Asia,High Effort,Short Partnership
47,3,2018_7_18_11_9_5,2,30,4,6,1,22420,First Mover,Collaborative,1,0,Mirror,1,0,1,26,0,4,5,5,3.2,3.9,4.5,2.6666666666666665,Psychology,South America,High Effort,Short Partnership
47,5,2018_7_18_11_9_3,3,30,2.74,6,1,21137,First Mover,Collaborative,1,0,Mirror,1,0,0,21,0,4.3,3.8,4.2,4.6,4.4,4.7,2.75,Economics,Asia,High Effort,Short Partnership
47,1,2018_7_18_11_9_58,1,31,5.44,5,1,22456,First Mover,Collaborative,1,0,Mirror,1,0,0,26,0,3.2,5.7,4.4,3.9,3.2,4.3,2.75,Science,Asia,High Effort,Short Partnership
47,3,2018_7_18_11_10_7,2,31,3.24,6,1,22420,First Mover,Collaborative,1,0,Mirror,1,0,1,26,0,4,5,5,3.2,3.9,4.5,2.6666666666666665,Psychology,South America,High Effort,Short Partnership
47,5,2018_7_18_11_10_7,3,31,4.44,6,1,21137,First Mover,Collaborative,1,0,Mirror,1,0,0,21,0,4.3,3.8,4.2,4.6,4.4,4.7,2.75,Economics,Asia,High Effort,Short Partnership
47,1,2018_7_18_11_10_27,1,32,2.56,6,1,22456,First Mover,Collaborative,1,0,Mirror,1,0,0,26,0,3.2,5.7,4.4,3.9,3.2,4.3,2.75,Science,Asia,High Effort,Short Partnership
47,3,2018_7_18_11_10_32,2,32,2.52,6,1,22420,First Mover,Collaborative,1,0,Mirror,1,0,1,26,0,4,5,5,3.2,3.9,4.5,2.6666666666666665,Psychology,South America,High Effort,Short Partnership
47,5,2018_7_18_11_10_35,3,32,2.14,5,1,21137,First Mover,Collaborative,1,0,Mirror,1,0,0,21,0,4.3,3.8,4.2,4.6,4.4,4.7,2.75,Economics,Asia,High Effort,Short Partnership
47,1,2018_7_18_11_10_56,1,33,3.45,4,1,22456,First Mover,Collaborative,1,0,Mirror,1,0,0,26,0,3.2,5.7,4.4,3.9,3.2,4.3,2.75,Science,Asia,High Effort,Short Partnership
47,3,2018_7_18_11_11_10,2,33,2.64,6,1,22420,First Mover,Collaborative,1,0,Mirror,1,0,1,26,0,4,5,5,3.2,3.9,4.5,2.6666666666666665,Psychology,South America,High Effort,Short Partnership
47,5,2018_7_18_11_11_0,3,33,1.82,1,1,21137,First Mover,Collaborative,1,0,Mirror,1,0,0,21,0,4.3,3.8,4.2,4.6,4.4,4.7,2.75,Economics,Asia,High Effort,Short Partnership
47,1,2018_7_18_11_12_10,1,34,6.26,3,1,22456,First Mover,Collaborative,1,0,Mirror,1,0,1,26,0,3.2,5.7,4.4,3.9,3.2,4.3,2.75,Science,Asia,High Effort,Short Partnership
47,3,2018_7_18_11_12_16,2,34,2.47,6,1,22420,First Mover,Collaborative,1,0,Mirror,1,0,0,26,0,4,5,5,3.2,3.9,4.5,2.6666666666666665,Psychology,South America,High Effort,Short Partnership
47,5,2018_7_18_11_12_9,3,34,4.97,6,1,21137,First Mover,Collaborative,1,0,Mirror,1,0,1,21,0,4.3,3.8,4.2,4.6,4.4,4.7,2.75,Economics,Asia,High Effort,Short Partnership
47,1,2018_7_18_11_12_54,1,35,2.38,6,1,22456,First Mover,Collaborative,1,0,Mirror,1,0,1,26,0,3.2,5.7,4.4,3.9,3.2,4.3,2.75,Science,Asia,High Effort,Short Partnership
47,3,2018_7_18_11_12_41,2,35,2.65,6,1,22420,First Mover,Collaborative,1,0,Mirror,1,0,0,26,0,4,5,5,3.2,3.9,4.5,2.6666666666666665,Psychology,South America,High Effort,Short Partnership
47,5,2018_7_18_11_12_37,3,35,4.65,6,1,21137,First Mover,Collaborative,1,0,Mirror,1,0,1,21,0,4.3,3.8,4.2,4.6,4.4,4.7,2.75,Economics,Asia,High Effort,Short Partnership
47,1,2018_7_18_11_13_18,1,36,2.25,5,1,22456,First Mover,Collaborative,1,0,Mirror,1,0,1,26,0,3.2,5.7,4.4,3.9,3.2,4.3,2.75,Science,Asia,High Effort,Short Partnership
47,3,2018_7_18_11_13_12,2,36,2.89,1,1,22420,First Mover,Collaborative,1,0,Mirror,1,0,0,26,0,4,5,5,3.2,3.9,4.5,2.6666666666666665,Psychology,South America,High Effort,Short Partnership
47,5,2018_7_18_11_12_58,3,36,3.86,6,1,21137,First Mover,Collaborative,1,0,Mirror,1,0,1,21,0,4.3,3.8,4.2,4.6,4.4,4.7,2.75,Economics,Asia,High Effort,Short Partnership
49,1,2018_7_24_12_43_14,1,1,7.21,5,1,22248,First Mover,Collaborative,0,1,Mirror,0,1,0,23,0,4.6,4.4,4.5,4.2,4.3,4.2,2.5833333333333335,Business,Asia,Low Effort,Long Partnership
49,3,2018_7_24_12_41_33,2,1,8.47,1,1,22375,First Mover,Collaborative,0,1,Mirror,0,1,0,49,1,4.1,5.1,4,3.6,4.8,4.2,2.5833333333333335,Business,Asia,Low Effort,Long Partnership
