group,subject,date,team,round,RT,Report,stage,ID.number,PlayerNo,Condition,HighEffort,LowEffort,Order,ShortPartnership,LongPartnership,Double,Age,Gender,H.Hexaco,E.Hexaco,X.Hexaco,A.Hexaco,C.Hexaco,O.Hexaco,SoMi,Study,Continent
46,8,2018_7_13_14_5_5,4,106,1.91,6,NA,21922,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,27,1,4.3,3.3,4.1,3.6,5.5,4.4,2.8333333333333335,Economics,Asia
46,1,2018_7_13_14_9_23,1,107,7.79,5,NA,22484,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,24,0,5.2,3.2,3,4.1,3.9,4.2,2.5,Economics,Other
46,2,2018_7_13_14_8_59,1,107,5.05,2,NA,22467,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,26,0,4.6,4.9,5.3,3.9,5.5,5,2.6666666666666665,Other,Asia
46,3,2018_7_13_14_8_55,2,107,7.93,2,NA,22466,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,23,0,4.3,4.4,4.5,4,3.8,4.1,2.9166666666666665,Business,Asia
46,4,2018_7_13_14_7_25,2,107,5.01,6,NA,22468,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,22,0,4.4,4.1,4.4,3.5,4.4,4.9,2.5,Business,Asia
46,5,2018_7_13_14_9_26,3,107,6.29,4,NA,20877,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,22,1,4.6,4.1,3.7,3.9,4.1,3.8,2,Psychology,Asia
46,6,2018_7_13_14_7_36,3,107,5.13,2,NA,21841,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,23,0,4,4.2,4.7,4.4,4.4,4.7,2.5,Psychology,Asia
46,7,2018_7_13_14_7_37,4,107,4,6,NA,17058,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,31,0,3.8,4.3,4.2,4.1,3.5,4.9,2.6666666666666665,Science,Europe
46,8,2018_7_13_14_5_11,4,107,1.61,6,NA,21922,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,27,1,4.3,3.3,4.1,3.6,5.5,4.4,2.8333333333333335,Economics,Asia
46,1,2018_7_13_14_9_33,1,108,7.95,4,NA,22484,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,24,0,5.2,3.2,3,4.1,3.9,4.2,2.5,Economics,Other
46,2,2018_7_13_14_9_4,1,108,2.65,4,NA,22467,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,26,0,4.6,4.9,5.3,3.9,5.5,5,2.6666666666666665,Other,Asia
46,3,2018_7_13_14_9_10,2,108,13.01,6,NA,22466,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,23,0,4.3,4.4,4.5,4,3.8,4.1,2.9166666666666665,Business,Asia
46,4,2018_7_13_14_7_31,2,108,3.43,2,NA,22468,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,22,0,4.4,4.1,4.4,3.5,4.4,4.9,2.5,Business,Asia
46,5,2018_7_13_14_9_33,3,108,4.73,5,NA,20877,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,22,1,4.6,4.1,3.7,3.9,4.1,3.8,2,Psychology,Asia
46,6,2018_7_13_14_7_43,3,108,4.54,2,NA,21841,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,23,0,4,4.2,4.7,4.4,4.4,4.7,2.5,Psychology,Asia
46,7,2018_7_13_14_7_45,4,108,4.97,6,NA,17058,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,31,0,3.8,4.3,4.2,4.1,3.5,4.9,2.6666666666666665,Science,Europe
46,8,2018_7_13_14_5_15,4,108,1.83,6,NA,21922,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,27,1,4.3,3.3,4.1,3.6,5.5,4.4,2.8333333333333335,Economics,Asia
46,1,2018_7_13_14_9_43,1,109,7.79,2,NA,22484,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,24,0,5.2,3.2,3,4.1,3.9,4.2,2.5,Economics,Other
46,2,2018_7_13_14_9_9,1,109,3.3,3,NA,22467,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,26,0,4.6,4.9,5.3,3.9,5.5,5,2.6666666666666665,Other,Asia
46,3,2018_7_13_14_9_22,2,109,9.61,4,NA,22466,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,23,0,4.3,4.4,4.5,4,3.8,4.1,2.9166666666666665,Business,Asia
46,4,2018_7_13_14_7_37,2,109,4.42,5,NA,22468,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,22,0,4.4,4.1,4.4,3.5,4.4,4.9,2.5,Business,Asia
46,5,2018_7_13_14_9_41,3,109,5.87,4,NA,20877,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,22,1,4.6,4.1,3.7,3.9,4.1,3.8,2,Psychology,Asia
46,6,2018_7_13_14_7_49,3,109,4.01,4,NA,21841,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,23,0,4,4.2,4.7,4.4,4.4,4.7,2.5,Psychology,Asia
46,7,2018_7_13_14_7_51,4,109,4.43,6,NA,17058,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,31,0,3.8,4.3,4.2,4.1,3.5,4.9,2.6666666666666665,Science,Europe
46,8,2018_7_13_14_5_19,4,109,1.8,6,NA,21922,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,27,1,4.3,3.3,4.1,3.6,5.5,4.4,2.8333333333333335,Economics,Asia
46,1,2018_7_13_14_9_57,1,110,5.39,6,NA,22484,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,24,0,5.2,3.2,3,4.1,3.9,4.2,2.5,Economics,Other
46,2,2018_7_13_14_9_18,1,110,2.55,1,NA,22467,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,26,0,4.6,4.9,5.3,3.9,5.5,5,2.6666666666666665,Other,Asia
46,3,2018_7_13_14_9_37,2,110,10.48,4,NA,22466,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,23,0,4.3,4.4,4.5,4,3.8,4.1,2.9166666666666665,Business,Asia
46,4,2018_7_13_14_7_46,2,110,4.67,1,NA,22468,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,22,0,4.4,4.1,4.4,3.5,4.4,4.9,2.5,Business,Asia
46,5,2018_7_13_14_9_52,3,110,5.99,4,NA,20877,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,22,1,4.6,4.1,3.7,3.9,4.1,3.8,2,Psychology,Asia
46,6,2018_7_13_14_7_59,3,110,4.28,6,NA,21841,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,23,0,4,4.2,4.7,4.4,4.4,4.7,2.5,Psychology,Asia
46,7,2018_7_13_14_8_4,4,110,6.86,6,NA,17058,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,31,0,3.8,4.3,4.2,4.1,3.5,4.9,2.6666666666666665,Science,Europe
46,8,2018_7_13_14_5_25,4,110,1.56,6,NA,21922,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,27,1,4.3,3.3,4.1,3.6,5.5,4.4,2.8333333333333335,Economics,Asia
46,1,2018_7_13_14_10_8,1,111,8.61,3,NA,22484,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,24,0,5.2,3.2,3,4.1,3.9,4.2,2.5,Economics,Other
46,2,2018_7_13_14_9_24,1,111,3.3,3,NA,22467,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,26,0,4.6,4.9,5.3,3.9,5.5,5,2.6666666666666665,Other,Asia
46,3,2018_7_13_14_9_48,2,111,8.25,2,NA,22466,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,23,0,4.3,4.4,4.5,4,3.8,4.1,2.9166666666666665,Business,Asia
46,4,2018_7_13_14_7_52,2,111,4.18,6,NA,22468,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,22,0,4.4,4.1,4.4,3.5,4.4,4.9,2.5,Business,Asia
46,5,2018_7_13_14_10_0,3,111,5.41,4,NA,20877,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,22,1,4.6,4.1,3.7,3.9,4.1,3.8,2,Psychology,Asia
46,6,2018_7_13_14_8_8,3,111,6.9,5,NA,21841,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,23,0,4,4.2,4.7,4.4,4.4,4.7,2.5,Psychology,Asia
46,7,2018_7_13_14_8_10,4,111,3.87,6,NA,17058,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,31,0,3.8,4.3,4.2,4.1,3.5,4.9,2.6666666666666665,Science,Europe
46,8,2018_7_13_14_5_29,4,111,1.55,6,NA,21922,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,27,1,4.3,3.3,4.1,3.6,5.5,4.4,2.8333333333333335,Economics,Asia
46,1,2018_7_13_14_10_18,1,112,7.57,6,NA,22484,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,24,0,5.2,3.2,3,4.1,3.9,4.2,2.5,Economics,Other
46,2,2018_7_13_14_9_28,1,112,2.59,5,NA,22467,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,26,0,4.6,4.9,5.3,3.9,5.5,5,2.6666666666666665,Other,Asia
46,3,2018_7_13_14_10_0,2,112,9.84,4,NA,22466,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,23,0,4.3,4.4,4.5,4,3.8,4.1,2.9166666666666665,Business,Asia
46,4,2018_7_13_14_8_1,2,112,5.86,3,NA,22468,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,22,0,4.4,4.1,4.4,3.5,4.4,4.9,2.5,Business,Asia
46,5,2018_7_13_14_10_6,3,112,4.61,6,NA,20877,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,22,1,4.6,4.1,3.7,3.9,4.1,3.8,2,Psychology,Asia
46,6,2018_7_13_14_8_15,3,112,4.88,3,NA,21841,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,23,0,4,4.2,4.7,4.4,4.4,4.7,2.5,Psychology,Asia
46,7,2018_7_13_14_8_15,4,112,3.17,6,NA,17058,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,31,0,3.8,4.3,4.2,4.1,3.5,4.9,2.6666666666666665,Science,Europe
46,8,2018_7_13_14_5_33,4,112,1.79,6,NA,21922,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,27,1,4.3,3.3,4.1,3.6,5.5,4.4,2.8333333333333335,Economics,Asia
46,1,2018_7_13_14_10_31,1,113,8,3,NA,22484,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,24,0,5.2,3.2,3,4.1,3.9,4.2,2.5,Economics,Other
46,2,2018_7_13_14_9_36,1,113,3.74,3,NA,22467,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,26,0,4.6,4.9,5.3,3.9,5.5,5,2.6666666666666665,Other,Asia
46,3,2018_7_13_14_10_19,2,113,11.61,3,NA,22466,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,23,0,4.3,4.4,4.5,4,3.8,4.1,2.9166666666666665,Business,Asia
46,4,2018_7_13_14_8_11,2,113,5.41,6,NA,22468,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,22,0,4.4,4.1,4.4,3.5,4.4,4.9,2.5,Business,Asia
46,5,2018_7_13_14_10_19,3,113,7.82,4,NA,20877,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,22,1,4.6,4.1,3.7,3.9,4.1,3.8,2,Psychology,Asia
46,6,2018_7_13_14_8_25,3,113,4.12,4,NA,21841,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,23,0,4,4.2,4.7,4.4,4.4,4.7,2.5,Psychology,Asia
46,7,2018_7_13_14_8_23,4,113,3.36,6,NA,17058,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,31,0,3.8,4.3,4.2,4.1,3.5,4.9,2.6666666666666665,Science,Europe
46,8,2018_7_13_14_5_44,4,113,3.05,6,NA,21922,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,27,1,4.3,3.3,4.1,3.6,5.5,4.4,2.8333333333333335,Economics,Asia
46,1,2018_7_13_14_10_46,1,114,13.04,1,NA,22484,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,24,0,5.2,3.2,3,4.1,3.9,4.2,2.5,Economics,Other
46,2,2018_7_13_14_9_41,1,114,2.34,3,NA,22467,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,26,0,4.6,4.9,5.3,3.9,5.5,5,2.6666666666666665,Other,Asia
46,3,2018_7_13_14_10_30,2,114,9.08,4,NA,22466,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,23,0,4.3,4.4,4.5,4,3.8,4.1,2.9166666666666665,Business,Asia
46,4,2018_7_13_14_8_17,2,114,3.96,4,NA,22468,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,22,0,4.4,4.1,4.4,3.5,4.4,4.9,2.5,Business,Asia
46,5,2018_7_13_14_10_25,3,114,4.38,6,NA,20877,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,22,1,4.6,4.1,3.7,3.9,4.1,3.8,2,Psychology,Asia
46,6,2018_7_13_14_8_35,3,114,7.05,4,NA,21841,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,23,0,4,4.2,4.7,4.4,4.4,4.7,2.5,Psychology,Asia
46,7,2018_7_13_14_8_28,4,114,2.95,6,NA,17058,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,31,0,3.8,4.3,4.2,4.1,3.5,4.9,2.6666666666666665,Science,Europe
46,8,2018_7_13_14_5_48,4,114,1.68,6,NA,21922,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,27,1,4.3,3.3,4.1,3.6,5.5,4.4,2.8333333333333335,Economics,Asia
46,1,2018_7_13_14_10_55,1,115,6.9,4,NA,22484,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,24,0,5.2,3.2,3,4.1,3.9,4.2,2.5,Economics,Other
46,2,2018_7_13_14_9_46,1,115,2.9,6,NA,22467,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,26,0,4.6,4.9,5.3,3.9,5.5,5,2.6666666666666665,Other,Asia
46,3,2018_7_13_14_10_39,2,115,6.08,2,NA,22466,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,23,0,4.3,4.4,4.5,4,3.8,4.1,2.9166666666666665,Business,Asia
46,4,2018_7_13_14_8_24,2,115,3.95,2,NA,22468,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,22,0,4.4,4.1,4.4,3.5,4.4,4.9,2.5,Business,Asia
46,5,2018_7_13_14_10_36,3,115,8.73,4,NA,20877,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,22,1,4.6,4.1,3.7,3.9,4.1,3.8,2,Psychology,Asia
46,6,2018_7_13_14_8_41,3,115,3.7,5,NA,21841,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,23,0,4,4.2,4.7,4.4,4.4,4.7,2.5,Psychology,Asia
46,7,2018_7_13_14_8_33,4,115,2.8,6,NA,17058,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,31,0,3.8,4.3,4.2,4.1,3.5,4.9,2.6666666666666665,Science,Europe
46,8,2018_7_13_14_5_52,4,115,1.7,6,NA,21922,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,27,1,4.3,3.3,4.1,3.6,5.5,4.4,2.8333333333333335,Economics,Asia
46,1,2018_7_13_14_11_10,1,116,8.6,6,NA,22484,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,24,0,5.2,3.2,3,4.1,3.9,4.2,2.5,Economics,Other
46,2,2018_7_13_14_9_55,1,116,4.71,3,NA,22467,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,26,0,4.6,4.9,5.3,3.9,5.5,5,2.6666666666666665,Other,Asia
46,3,2018_7_13_14_10_53,2,116,8.94,5,NA,22466,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,23,0,4.3,4.4,4.5,4,3.8,4.1,2.9166666666666665,Business,Asia
46,4,2018_7_13_14_8_34,2,116,5.28,1,NA,22468,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,22,0,4.4,4.1,4.4,3.5,4.4,4.9,2.5,Business,Asia
46,5,2018_7_13_14_10_49,3,116,8.22,5,NA,20877,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,22,1,4.6,4.1,3.7,3.9,4.1,3.8,2,Psychology,Asia
46,6,2018_7_13_14_8_54,3,116,5.85,4,NA,21841,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,23,0,4,4.2,4.7,4.4,4.4,4.7,2.5,Psychology,Asia
46,7,2018_7_13_14_8_44,4,116,6.51,6,NA,17058,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,31,0,3.8,4.3,4.2,4.1,3.5,4.9,2.6666666666666665,Science,Europe
46,8,2018_7_13_14_6_0,4,116,1.69,6,NA,21922,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,27,1,4.3,3.3,4.1,3.6,5.5,4.4,2.8333333333333335,Economics,Asia
46,1,2018_7_13_14_11_19,1,117,7.05,2,NA,22484,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,24,0,5.2,3.2,3,4.1,3.9,4.2,2.5,Economics,Other
46,2,2018_7_13_14_10_0,1,117,2.92,3,NA,22467,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,26,0,4.6,4.9,5.3,3.9,5.5,5,2.6666666666666665,Other,Asia
46,3,2018_7_13_14_11_3,2,117,7.65,4,NA,22466,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,23,0,4.3,4.4,4.5,4,3.8,4.1,2.9166666666666665,Business,Asia
46,4,2018_7_13_14_8_41,2,117,4.43,3,NA,22468,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,22,0,4.4,4.1,4.4,3.5,4.4,4.9,2.5,Business,Asia
46,5,2018_7_13_14_10_56,3,117,4.83,3,NA,20877,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,22,1,4.6,4.1,3.7,3.9,4.1,3.8,2,Psychology,Asia
46,6,2018_7_13_14_9_2,3,117,6.34,3,NA,21841,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,23,0,4,4.2,4.7,4.4,4.4,4.7,2.5,Psychology,Asia
46,7,2018_7_13_14_8_50,4,117,4.34,6,NA,17058,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,31,0,3.8,4.3,4.2,4.1,3.5,4.9,2.6666666666666665,Science,Europe
46,8,2018_7_13_14_6_5,4,117,2.87,6,NA,21922,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,27,1,4.3,3.3,4.1,3.6,5.5,4.4,2.8333333333333335,Economics,Asia
46,1,2018_7_13_14_11_29,1,118,8.28,3,NA,22484,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,24,0,5.2,3.2,3,4.1,3.9,4.2,2.5,Economics,Other
46,2,2018_7_13_14_10_6,1,118,3.23,1,NA,22467,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,26,0,4.6,4.9,5.3,3.9,5.5,5,2.6666666666666665,Other,Asia
46,3,2018_7_13_14_11_14,2,118,9.38,1,NA,22466,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,23,0,4.3,4.4,4.5,4,3.8,4.1,2.9166666666666665,Business,Asia
46,4,2018_7_13_14_8_47,2,118,3.94,1,NA,22468,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,22,0,4.4,4.1,4.4,3.5,4.4,4.9,2.5,Business,Asia
46,5,2018_7_13_14_11_7,3,118,9.11,5,NA,20877,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,22,1,4.6,4.1,3.7,3.9,4.1,3.8,2,Psychology,Asia
46,6,2018_7_13_14_9_7,3,118,2.7,4,NA,21841,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,23,0,4,4.2,4.7,4.4,4.4,4.7,2.5,Psychology,Asia
46,7,2018_7_13_14_8_55,4,118,2.78,6,NA,17058,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,31,0,3.8,4.3,4.2,4.1,3.5,4.9,2.6666666666666665,Science,Europe
46,8,2018_7_13_14_6_9,4,118,1.86,6,NA,21922,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,27,1,4.3,3.3,4.1,3.6,5.5,4.4,2.8333333333333335,Economics,Asia
46,1,2018_7_13_14_49_22,1,201,9.79,2,NA,22484,First Mover,Post-Collaborative,NA,NA,Regular,0,1,NA,24,0,5.2,3.2,3,4.1,3.9,4.2,2.5,Economics,Other
46,6,2018_7_13_14_49_3,1,201,5.57,3,NA,21841,Second Mover,Post-Collaborative,NA,NA,Regular,0,1,NA,23,0,4,4.2,4.7,4.4,4.4,4.7,2.5,Psychology,Asia
46,3,2018_7_13_14_47_51,2,201,7.71,2,NA,22466,First Mover,Post-Collaborative,NA,NA,Regular,0,1,NA,23,0,4.3,4.4,4.5,4,3.8,4.1,2.9166666666666665,Business,Asia
46,8,2018_7_13_14_47_54,2,201,2.11,6,NA,21922,Second Mover,Post-Collaborative,NA,NA,Regular,0,1,NA,27,1,4.3,3.3,4.1,3.6,5.5,4.4,2.8333333333333335,Economics,Asia
46,2,2018_7_13_14_48_17,3,201,7.46,1,NA,22467,Second Mover,Post-Collaborative,NA,NA,Regular,0,1,NA,26,0,4.6,4.9,5.3,3.9,5.5,5,2.6666666666666665,Other,Asia
46,5,2018_7_13_14_48_5,3,201,18.76,4,NA,20877,First Mover,Post-Collaborative,NA,NA,Regular,0,1,NA,22,1,4.6,4.1,3.7,3.9,4.1,3.8,2,Psychology,Asia
46,4,2018_7_13_14_47_28,4,201,8.32,5,NA,22468,Second Mover,Post-Collaborative,NA,NA,Regular,0,1,NA,22,0,4.4,4.1,4.4,3.5,4.4,4.9,2.5,Business,Asia
46,7,2018_7_13_14_46_59,4,201,3.15,6,NA,17058,First Mover,Post-Collaborative,NA,NA,Regular,0,1,NA,31,0,3.8,4.3,4.2,4.1,3.5,4.9,2.6666666666666665,Science,Europe
46,1,2018_7_13_14_49_29,1,202,5.18,6,NA,22484,First Mover,Post-Collaborative,NA,NA,Regular,0,1,NA,24,0,5.2,3.2,3,4.1,3.9,4.2,2.5,Economics,Other
46,6,2018_7_13_14_49_18,1,202,12.97,5,NA,21841,Second Mover,Post-Collaborative,NA,NA,Regular,0,1,NA,23,0,4,4.2,4.7,4.4,4.4,4.7,2.5,Psychology,Asia
46,3,2018_7_13_14_48_2,2,202,8.71,3,NA,22466,First Mover,Post-Collaborative,NA,NA,Regular,0,1,NA,23,0,4.3,4.4,4.5,4,3.8,4.1,2.9166666666666665,Business,Asia
46,8,2018_7_13_14_47_58,2,202,1.5,6,NA,21922,Second Mover,Post-Collaborative,NA,NA,Regular,0,1,NA,27,1,4.3,3.3,4.1,3.6,5.5,4.4,2.8333333333333335,Economics,Asia
46,2,2018_7_13_14_48_23,3,202,3.82,5,NA,22467,Second Mover,Post-Collaborative,NA,NA,Regular,0,1,NA,26,0,4.6,4.9,5.3,3.9,5.5,5,2.6666666666666665,Other,Asia
46,5,2018_7_13_14_48_10,3,202,2.31,5,NA,20877,First Mover,Post-Collaborative,NA,NA,Regular,0,1,NA,22,1,4.6,4.1,3.7,3.9,4.1,3.8,2,Psychology,Asia
46,4,2018_7_13_14_47_37,4,202,7.01,2,NA,22468,Second Mover,Post-Collaborative,NA,NA,Regular,0,1,NA,22,0,4.4,4.1,4.4,3.5,4.4,4.9,2.5,Business,Asia
46,7,2018_7_13_14_47_3,4,202,1.77,6,NA,17058,First Mover,Post-Collaborative,NA,NA,Regular,0,1,NA,31,0,3.8,4.3,4.2,4.1,3.5,4.9,2.6666666666666665,Science,Europe
46,1,2018_7_13_14_49_39,1,203,7.62,3,NA,22484,First Mover,Post-Collaborative,NA,NA,Regular,0,1,NA,24,0,5.2,3.2,3,4.1,3.9,4.2,2.5,Economics,Other
46,6,2018_7_13_14_49_27,1,203,6.96,4,NA,21841,Second Mover,Post-Collaborative,NA,NA,Regular,0,1,NA,23,0,4,4.2,4.7,4.4,4.4,4.7,2.5,Psychology,Asia
46,3,2018_7_13_14_48_12,2,203,7.89,3,NA,22466,First Mover,Post-Collaborative,NA,NA,Regular,0,1,NA,23,0,4.3,4.4,4.5,4,3.8,4.1,2.9166666666666665,Business,Asia
46,8,2018_7_13_14_48_2,2,203,1.68,6,NA,21922,Second Mover,Post-Collaborative,NA,NA,Regular,0,1,NA,27,1,4.3,3.3,4.1,3.6,5.5,4.4,2.8333333333333335,Economics,Asia
46,2,2018_7_13_14_48_28,3,203,3.36,2,NA,22467,Second Mover,Post-Collaborative,NA,NA,Regular,0,1,NA,26,0,4.6,4.9,5.3,3.9,5.5,5,2.6666666666666665,Other,Asia
46,5,2018_7_13_14_48_14,3,203,1.56,6,NA,20877,First Mover,Post-Collaborative,NA,NA,Regular,0,1,NA,22,1,4.6,4.1,3.7,3.9,4.1,3.8,2,Psychology,Asia
46,4,2018_7_13_14_47_49,4,203,9.28,4,NA,22468,Second Mover,Post-Collaborative,NA,NA,Regular,0,1,NA,22,0,4.4,4.1,4.4,3.5,4.4,4.9,2.5,Business,Asia
46,7,2018_7_13_14_47_7,4,203,1.84,6,NA,17058,First Mover,Post-Collaborative,NA,NA,Regular,0,1,NA,31,0,3.8,4.3,4.2,4.1,3.5,4.9,2.6666666666666665,Science,Europe
46,1,2018_7_13_14_49_55,1,204,9.44,1,NA,22484,First Mover,Post-Collaborative,NA,NA,Regular,0,1,NA,24,0,5.2,3.2,3,4.1,3.9,4.2,2.5,Economics,Other
46,6,2018_7_13_14_49_37,1,204,3.02,5,NA,21841,Second Mover,Post-Collaborative,NA,NA,Regular,0,1,NA,23,0,4,4.2,4.7,4.4,4.4,4.7,2.5,Psychology,Asia
46,3,2018_7_13_14_48_28,2,204,9.65,5,NA,22466,First Mover,Post-Collaborative,NA,NA,Regular,0,1,NA,23,0,4.3,4.4,4.5,4,3.8,4.1,2.9166666666666665,Business,Asia
46,8,2018_7_13_14_48_9,2,204,1.87,6,NA,21922,Second Mover,Post-Collaborative,NA,NA,Regular,0,1,NA,27,1,4.3,3.3,4.1,3.6,5.5,4.4,2.8333333333333335,Economics,Asia
46,2,2018_7_13_14_48_36,3,204,3.2,4,NA,22467,Second Mover,Post-Collaborative,NA,NA,Regular,0,1,NA,26,0,4.6,4.9,5.3,3.9,5.5,5,2.6666666666666665,Other,Asia
46,5,2018_7_13_14_48_19,3,204,1.4,4,NA,20877,First Mover,Post-Collaborative,NA,NA,Regular,0,1,NA,22,1,4.6,4.1,3.7,3.9,4.1,3.8,2,Psychology,Asia
46,4,2018_7_13_14_48_2,4,204,8.28,4,NA,22468,Second Mover,Post-Collaborative,NA,NA,Regular,0,1,NA,22,0,4.4,4.1,4.4,3.5,4.4,4.9,2.5,Business,Asia
46,7,2018_7_13_14_47_13,4,204,1.8,6,NA,17058,First Mover,Post-Collaborative,NA,NA,Regular,0,1,NA,31,0,3.8,4.3,4.2,4.1,3.5,4.9,2.6666666666666665,Science,Europe
46,1,2018_7_13_14_50_5,1,205,7.16,3,NA,22484,First Mover,Post-Collaborative,NA,NA,Regular,0,1,NA,24,0,5.2,3.2,3,4.1,3.9,4.2,2.5,Economics,Other
